model,auc_p_hat,auc_market_prob,auc_edge,residual_edge_auc,partial_corr_edge_y_given_market_prob,mean_edge,share_positive_edge,n
decision_tree,0.5416235225358874,0.8440627033343432,0.17048006912809516,0.45976390387769805,0.010478154641034259,-0.002557317027822137,0.5106910804620942,257177
hist_gbm,0.5614237620723147,0.8440627033343432,0.17537243429842572,0.4465569256841009,0.012322282690592972,-0.005942272953689098,0.5043452563798474,257177
lightgbm,0.5637083107754102,0.8440627033343432,0.1776117841449592,0.45586396309543586,0.0028295015642611976,-0.005370838567614555,0.5054417774528827,257177
logreg_l1,0.5434804852107616,0.8440627033343432,0.16350021983551855,0.4800492881037976,0.013257933086950406,-0.005378871224820614,0.49236518040104676,257177
logreg_l2,0.5435171404107098,0.8440627033343432,0.16347820246261238,0.48038527266275727,0.013160645156441135,-0.005477990489453077,0.4922951896942573,257177
mlp_sklearn,0.5495912266546913,0.8440627033343432,0.17652031197058626,0.47671917123250707,0.014450276811087518,-0.008758814074099064,0.4974161764076881,257177
pca_logreg,0.534541606057034,0.8440627033343432,0.161702428460982,0.497285063661298,0.018001649916807038,-0.010687989182770252,0.48860901247001093,257177
random_forest,0.5554290955189424,0.8440627033343432,0.17287845984876624,0.44552097389626644,0.013253105830367458,-0.009389301761984825,0.5068649218242689,257177
naive_consensus,0.8440627033343432,0.8440627033343432,,,,0.0,0.0,257177
