group,feature
Trade-level,log_size
Trade-level,side_buy
Trade-level,outcome_yes
Trade-level,trade_size_to_recent_volume_ratio
Trade-level,trade_size_vs_recent_avg
Trade-level,avg_trade_size_recent_1h
Trade-level,log_size_vs_taker_avg
Trade-level,log_same_block_trade_count
Time-to-deadline,log_time_to_deadline_hours
Time-to-deadline,pct_time_elapsed
Time-to-deadline,log_time_since_last_trade
Time-to-deadline,is_within_24h_of_deadline
Time-to-deadline,is_within_1h_of_deadline
Time-to-deadline,is_within_5min_of_deadline
Time-to-deadline,hour_of_day_sin
Time-to-deadline,day_of_week_sin
Time-to-deadline,day_of_week_cos
Market-state rolling,log_n_trades_to_date
Market-state rolling,market_buy_share_running
Market-state rolling,log_recent_volume_5min
Market-state rolling,log_recent_volume_1h
Market-state rolling,log_recent_volume_24h
Market-state rolling,log_trade_count_5min
Market-state rolling,log_trade_count_1h
Market-state rolling,log_trade_count_24h
Market-state rolling,market_price_vol_last_5min
Market-state rolling,market_price_vol_last_1h
Market-state rolling,market_price_vol_last_24h
Market-state rolling,order_flow_imbalance_5min
Market-state rolling,order_flow_imbalance_1h
Market-state rolling,order_flow_imbalance_24h
Market-state rolling,yes_volume_share_recent_5min
Market-state rolling,yes_volume_share_recent_1h
Market-state rolling,yes_buy_pressure_5min
Market-state rolling,token_side_skew_5min
Price / vol microstructure,pre_trade_price
Price / vol microstructure,recent_price_mean_5min
Price / vol microstructure,recent_price_mean_1h
Price / vol microstructure,recent_price_mean_24h
Price / vol microstructure,recent_price_high_1h
Price / vol microstructure,recent_price_low_1h
Price / vol microstructure,recent_price_range_1h
Price / vol microstructure,pre_trade_price_change_5min
Price / vol microstructure,pre_trade_price_change_1h
Price / vol microstructure,pre_trade_price_change_24h
Price / vol microstructure,implied_variance
Price / vol microstructure,kyle_lambda_market_static
Price / vol microstructure,realized_vol_1h
Price / vol microstructure,jump_component_1h
Price / vol microstructure,signed_oi_autocorr_1h
Price / vol microstructure,distance_from_boundary
Edge / payoff,consensus_strength
Edge / payoff,contrarian_score
Edge / payoff,is_long_shot_buy
Edge / payoff,contrarian_strength
Edge / payoff,log_payoff_if_correct
Edge / payoff,risk_reward_ratio_pre
Taker (HF within-cohort),log_taker_prior_trades_in_market
Taker (HF within-cohort),taker_first_trade_in_market
Taker (HF within-cohort),log_taker_cumvol_in_market
Taker (HF within-cohort),taker_position_size_before_trade
Taker (HF within-cohort),log_taker_prior_trades_total
Taker (HF within-cohort),log_taker_prior_volume_total_usd
Taker (HF within-cohort),log_taker_unique_markets_traded
Taker (HF within-cohort),taker_yes_share_global
Taker (HF within-cohort),taker_directional_purity_in_market
Taker (HF within-cohort),taker_traded_in_event_id_before
Taker (HF within-cohort),log_taker_burst_5min
Taker (HF within-cohort),log_taker_first_minutes_ago_in_market
Taker (HF within-cohort),log_maker_prior_trades_in_market
Wallet on-chain (Layer 6),wallet_polygon_age_at_t_days
Wallet on-chain (Layer 6),wallet_polygon_nonce_at_t
Wallet on-chain (Layer 6),wallet_log_polygon_nonce_at_t
Wallet on-chain (Layer 6),wallet_n_inbound_at_t
Wallet on-chain (Layer 6),wallet_log_n_inbound_at_t
Wallet on-chain (Layer 6),wallet_n_cex_deposits_at_t
Wallet on-chain (Layer 6),wallet_cex_usdc_cumulative_at_t
Wallet on-chain (Layer 6),wallet_log_cex_usdc_cum
Wallet on-chain (Layer 6),days_from_first_usdc_to_t
Other / unclassified,usd_amount
