model,strategy,n_signals,n_executed,final_capital,roi,max_drawdown
logreg_l2,phat_gt_0.99,0,0,10000.0,0.0,0.0
logreg_l2,phat_gt_0.95,0,0,10000.0,0.0,0.0
logreg_l2,phat_gt_0.9,0,0,10000.0,0.0,0.0
logreg_l2,top1pct_phat,2571,831,9775.419999999996,-0.022458000000000356,226.40131578947512
logreg_l2,top1pct_edge,2571,495,5531.681199999998,-0.4468318800000002,4468.318800000002
logreg_l2,top5pct_edge,12858,579,27.05714966303605,-0.9972942850336963,9972.942850336964
logreg_l2,general_ev,119795,1250,2218.82537505761,-0.7781174624942391,7996.987561287151
logreg_l2,general_ev_late,2349,472,1415.110169746489,-0.858488983025351,8584.88983025351
logreg_l2,general_ev_cheap,79539,817,1201.5400725165237,-0.8798459927483476,8798.459927483476
logreg_l2,home_run,314,265,132.99805220915022,-0.986700194779085,9867.00194779085
random_forest,phat_gt_0.99,1483,500,10217.252918073234,0.02172529180732345,4.284842105264033
random_forest,phat_gt_0.95,6607,1258,11057.486055598387,0.10574860555983868,9.32521052631273
random_forest,phat_gt_0.9,12569,1573,11400.696665117011,0.14006966651170114,9.627999999996973
random_forest,top1pct_phat,2571,728,10435.783627004836,0.043578362700483556,3.6939999999958673
random_forest,top1pct_edge,2571,272,9635.592000000011,-0.03644079999999885,364.40799999998853
random_forest,top5pct_edge,12858,488,8406.829951999995,-0.15931700480000055,1593.1700480000054
random_forest,general_ev,115282,1723,2415.7337185642355,-0.7584266281435764,7883.786139971367
random_forest,general_ev_late,1898,522,1628.1285267866779,-0.8371871473213323,8371.871473213323
random_forest,general_ev_cheap,51097,819,1231.3435793741874,-0.8768656420625812,8768.656420625812
random_forest,home_run,4,1,9997.51,-0.0002489999999999782,2.4899999999997817
hist_gbm,phat_gt_0.99,0,0,10000.0,0.0,0.0
hist_gbm,phat_gt_0.95,0,0,10000.0,0.0,0.0
hist_gbm,phat_gt_0.9,0,0,10000.0,0.0,0.0
hist_gbm,top1pct_phat,2571,385,10404.76553432667,0.04047655343266706,1.4483684210499632
hist_gbm,top1pct_edge,2571,276,10195.13190302496,0.01951319030249597,76.00000000000364
hist_gbm,top5pct_edge,12858,601,12731.997345954447,0.2731997345954447,93.00000000001091
hist_gbm,general_ev,112031,1470,2313.200551184107,-0.7686799448815893,7686.799448815893
hist_gbm,general_ev_late,2349,472,1415.110169746489,-0.858488983025351,8584.88983025351
hist_gbm,general_ev_cheap,40977,620,50.34822131616278,-0.9949651778683838,9949.651778683838
hist_gbm,home_run,0,0,10000.0,0.0,0.0
lightgbm,phat_gt_0.99,0,0,10000.0,0.0,0.0
lightgbm,phat_gt_0.95,0,0,10000.0,0.0,0.0
lightgbm,phat_gt_0.9,0,0,10000.0,0.0,0.0
lightgbm,top1pct_phat,2571,139,10435.995409147254,0.043599540914725364,5.4569682106375694e-12
lightgbm,top1pct_edge,2571,176,8297.360999999994,-0.17026390000000066,1702.6390000000065
lightgbm,top5pct_edge,12858,593,8507.838643091622,-0.14921613569083783,1492.1613569083784
lightgbm,general_ev,113139,1403,2543.526039152098,-0.7456473960847902,7527.874898454202
lightgbm,general_ev_late,2349,472,1415.110169746489,-0.858488983025351,8584.88983025351
lightgbm,general_ev_cheap,57961,740,1230.1586701618612,-0.8769841329838138,8769.841329838138
lightgbm,home_run,0,0,10000.0,0.0,0.0
mlp_sklearn,phat_gt_0.99,5533,1223,11185.384543536584,0.11853845435365838,15.29881420007041
mlp_sklearn,phat_gt_0.95,17260,1920,11773.516462011343,0.17735164620113428,50.00000000000182
mlp_sklearn,phat_gt_0.9,30512,2577,11957.094704751105,0.19570947047511053,73.00000000000728
mlp_sklearn,top1pct_phat,2571,689,10610.741151875638,0.0610741151875638,22.70393920706738
mlp_sklearn,top1pct_edge,2571,582,8544.064599999998,-0.14559354000000022,1455.9354000000021
mlp_sklearn,top5pct_edge,12858,725,7663.800836807508,-0.2336199163192492,2336.199163192492
mlp_sklearn,general_ev,114853,2665,5135.481701279751,-0.4864518298720249,4864.518298720249
mlp_sklearn,general_ev_late,2155,573,9256.102157894737,-0.07438978421052635,743.8978421052634
mlp_sklearn,general_ev_cheap,33810,1120,2361.3068056910624,-0.7638693194308938,7638.693194308938
mlp_sklearn,home_run,23,14,9943.592,-0.005640799999999945,56.40799999999945
random_forest_tuned,phat_gt_0.99,886,193,10043.542894736836,0.004354289473683639,0.6454210526298993
random_forest_tuned,phat_gt_0.95,6741,1225,10661.627072114881,0.06616270721148812,8.414157894732853
random_forest_tuned,phat_gt_0.9,13064,1645,11269.913442999557,0.12699134429995573,18.41142105262952
random_forest_tuned,top1pct_phat,2571,570,10167.808605599905,0.01678086055999047,1.517052631583283
random_forest_tuned,top1pct_edge,2571,470,6652.202400000012,-0.3347797599999988,3347.797599999988
random_forest_tuned,top5pct_edge,12858,1081,4629.992733333342,-0.5370007266666659,5370.007266666658
random_forest_tuned,general_ev,112985,1612,2441.2365857975105,-0.755876341420249,7616.938568490131
random_forest_tuned,general_ev_late,2145,485,1436.7569107836723,-0.8563243089216328,8563.243089216328
random_forest_tuned,general_ev_cheap,67153,952,1690.3751096152082,-0.8309624890384791,8309.624890384792
random_forest_tuned,home_run,43,28,9688.121,-0.03118790000000008,311.8790000000008
mlp_sklearn_tuned,phat_gt_0.99,86029,2920,10700.359920875246,0.07003599208752458,938.7908027253252
mlp_sklearn_tuned,phat_gt_0.95,96089,2987,10675.955755524621,0.06759557555246211,924.8178947368433
mlp_sklearn_tuned,phat_gt_0.9,101785,3003,10655.678388573966,0.0655678388573966,930.7406315789522
mlp_sklearn_tuned,top1pct_phat,2571,390,10175.342604313768,0.017534260431376788,7.275957614183426e-12
mlp_sklearn_tuned,top1pct_edge,2571,476,8817.17463999999,-0.11828253600000098,1182.8253600000098
mlp_sklearn_tuned,top5pct_edge,12858,697,11955.263525609043,0.19552635256090434,382.621636435304
mlp_sklearn_tuned,general_ev,126562,2896,9695.454358502802,-0.03045456414971977,1169.089655231488
mlp_sklearn_tuned,general_ev_late,2401,616,10288.131810526305,0.028813181052630536,108.65500000000065
mlp_sklearn_tuned,general_ev_cheap,4325,484,8342.108000000004,-0.1657891999999996,1657.8919999999962
mlp_sklearn_tuned,home_run,4,3,9989.355,-0.0010645000000000437,10.645000000000437
