Time,X
1,0.5626
2,1.9116
3,2.7263
4,2.4703
5,2.3349
6,0.9738
7,-0.5277
8,-1.0866
9,-1.3275
10,-2.0862
11,-4.0003
12,-7.1801
13,-9.3875
14,-10.4210
15,-11.3773
16,-12.3722
17,-11.6949
18,-10.9913
19,-11.6265
20,-13.1401
21,-14.3062
22,-13.5026
23,-12.5999
24,-12.2500
25,-12.3242
26,-12.4008
27,-12.6192
28,-12.7824
29,-11.9796
30,-11.3683
31,-12.2565
32,-13.4943
33,-13.0667
34,-13.9467
35,-16.5188
36,-20.1718
37,-23.3872
38,-25.0307
39,-24.6454
40,-21.1747
41,-19.4301
42,-20.2436
43,-21.5798
44,-22.3789
45,-24.1360
46,-22.3601
47,-19.3584
48,-18.4598
49,-20.7581
50,-23.2686
51,-24.7883
52,-26.5145
53,-27.9247
54,-28.3954
55,-28.0908
56,-27.7854
57,-27.9769
58,-27.0582
59,-28.0443
60,-29.7952
61,-31.7157
62,-33.6046
63,-35.2856
64,-37.3721
65,-38.5021
66,-38.4163
67,-36.9495
68,-34.5208
69,-33.3692
70,-34.1417
71,-36.7338
72,-38.1787
73,-39.4589
74,-40.0663
75,-39.9148
76,-38.5356
77,-37.9096
78,-40.2667
79,-43.3449
80,-44.4128
81,-44.7918
82,-47.2900
83,-49.7927
84,-51.0521
85,-52.2140
86,-51.8780
87,-52.1041
88,-52.1169
89,-50.6746
90,-49.2549
91,-49.9528
92,-52.0832
93,-54.7312
94,-54.4992
95,-51.6042
96,-49.9211
97,-48.9024
98,-48.4044
99,-49.8958
100,-51.5569
101,-52.2546
102,-53.9432
103,-55.8288
104,-56.6382
105,-57.9739
106,-59.4675
107,-60.1028
108,-60.2459
109,-60.3279
110,-59.0342
111,-57.8695
112,-57.5634
113,-59.5525
114,-61.3797
115,-62.0066
116,-63.1505
117,-62.8800
118,-62.2350
119,-61.9360
120,-61.8600
121,-61.3752
122,-61.1438
123,-63.0252
124,-65.0118
125,-64.3467
126,-62.6105
127,-60.0649
128,-57.9542
129,-58.2087
130,-59.3328
131,-60.1844
132,-60.9388
133,-61.8865
134,-62.5870
135,-62.0495
136,-60.7794
137,-59.9706
138,-58.9644
139,-57.8141
140,-57.2159
141,-57.7096
142,-58.0069
143,-56.7582
144,-55.2868
145,-54.1128
146,-53.5317
147,-54.1429
148,-55.7645
149,-58.1488
150,-58.5611
151,-57.7435
152,-57.6484
153,-58.0279
154,-56.3435
155,-54.5102
156,-53.5518
157,-54.6931
158,-57.3110
159,-59.2099
160,-59.2622
161,-58.9134
162,-60.8757
163,-60.4255
164,-57.3023
165,-55.5765
166,-56.0197
167,-55.6630
168,-52.8321
169,-51.9455
170,-51.4930
171,-52.1760
172,-53.1799
173,-52.4771
174,-51.0232
175,-52.3207
176,-54.4314
177,-55.2224
178,-53.9134
179,-52.4720
180,-51.0510
181,-49.8555
182,-51.0644
183,-54.1215
184,-57.6572
185,-59.4518
186,-59.2264
187,-56.2376
188,-52.9202
189,-50.7243
190,-50.7307
191,-52.1551
192,-51.7588
193,-48.7655
194,-45.8941
195,-45.1900
196,-45.3116
197,-47.4854
198,-51.2844
199,-52.0119
200,-51.7458
201,-50.7019
202,-49.2965
203,-48.8360
204,-49.4258
205,-50.3735
206,-50.4875
207,-50.6377
208,-50.0104
209,-48.2883
210,-46.6236
211,-46.6912
212,-47.6785
213,-48.3102
214,-49.6020
215,-49.2320
216,-47.6743
217,-46.7241
218,-47.6390
219,-47.6098
220,-46.7398
221,-44.7340
222,-42.8218
223,-42.5217
224,-42.1647
225,-40.6633
226,-38.5242
227,-37.3939
228,-37.5369
229,-38.3405
230,-38.7127
231,-37.2186
232,-35.1528
233,-33.0294
234,-32.6397
235,-32.9378
236,-33.0058
237,-33.5072
238,-35.1032
239,-36.9830
240,-39.3853
241,-41.2716
242,-41.6445
243,-41.2020
244,-40.4715
245,-39.5857
246,-40.2024
247,-42.0698
248,-41.3864
249,-38.9904
250,-39.4761
251,-40.7754
252,-42.6049
253,-44.1585
254,-44.8354
255,-46.3534
256,-47.1776
257,-46.4741
258,-46.1621
259,-46.5942
260,-48.7213
261,-49.1514
262,-47.3656
263,-43.9284
264,-42.0830
265,-41.6417
266,-41.5230
267,-42.3530
268,-42.3448
269,-40.6872
270,-39.5357
271,-38.3947
272,-38.3504
273,-37.1767
274,-36.4538
275,-37.7642
276,-39.0809
277,-39.0385
278,-36.7595
279,-33.8398
280,-33.8614
281,-36.7015
282,-40.3113
283,-40.9371
284,-39.4292
285,-38.7591
286,-38.8885
287,-40.4403
288,-39.9621
289,-40.9364
290,-41.3033
291,-41.4276
292,-40.4810
293,-38.6226
294,-36.9977
295,-37.0417
296,-37.1793
297,-39.1064
298,-42.5313
299,-46.3691
300,-47.3823
301,-46.7493
302,-45.6360
303,-46.6578
304,-47.5688
305,-47.5536
306,-47.1840
307,-47.3792
308,-48.1331
309,-49.2680
310,-50.6049
311,-51.2920
312,-50.3207
313,-51.2555
314,-53.0040
315,-54.1884
316,-53.8970
317,-51.7670
318,-49.1058
319,-47.4176
320,-45.2333
321,-42.4190
322,-41.2468
323,-41.2864
324,-41.5866
325,-42.9626
326,-42.1125
327,-41.1940
328,-42.5639
329,-43.1200
330,-42.2974
331,-39.5786
332,-37.4686
333,-36.7155
334,-37.5885
335,-38.2637
336,-39.0439
337,-38.3430
338,-35.5655
339,-34.6017
340,-36.3730
341,-37.7894
342,-39.5275
343,-40.7894
344,-39.6126
345,-39.4607
346,-39.5577
347,-37.7610
348,-34.1349
349,-31.3354
350,-29.9985
351,-29.0674
352,-29.4495
353,-29.2122
354,-28.9612
355,-28.9148
356,-28.7179
357,-27.4482
358,-26.8848
359,-28.5702
360,-29.0959
361,-27.9517
362,-25.8084
363,-23.4888
364,-21.2202
365,-18.4129
366,-16.5121
367,-15.8269
368,-14.3172
369,-13.5966
370,-14.2545
371,-14.4458
372,-13.0358
373,-11.6089
374,-10.3095
375,-8.2935
376,-7.8260
377,-7.5714
378,-6.5589
379,-7.1259
380,-7.2538
381,-8.2158
382,-9.4338
383,-9.8592
384,-7.5467
385,-4.7305
386,-2.9597
387,-4.0972
388,-5.5287
389,-7.4108
390,-10.0848
391,-13.7893
392,-15.1252
393,-12.9728
394,-11.0861
395,-10.6134
396,-11.1088
397,-10.4614
398,-10.5748
399,-10.6339
400,-10.4794
401,-11.0333
402,-11.9028
403,-12.0284
404,-10.9837
405,-9.8103
406,-10.3595
407,-11.0628
408,-12.7941
409,-14.5076
410,-13.7831
411,-12.6780
412,-10.5078
413,-9.4126
414,-9.0322
415,-7.9646
416,-8.2936
417,-11.1381
418,-15.0523
419,-17.8762
420,-18.2992
421,-16.0534
422,-14.6673
423,-14.8368
424,-14.0015
425,-13.8255
426,-14.2748
427,-14.4839
428,-12.9167
429,-11.5669
430,-11.9762
431,-11.9269
432,-11.4064
433,-12.0580
434,-11.5397
435,-9.1341
436,-7.7872
437,-7.8343
438,-8.3177
439,-9.6695
440,-13.3006
441,-16.5218
442,-17.1574
443,-16.4529
444,-14.7462
445,-13.1196
446,-12.4518
447,-11.9678
448,-10.3598
449,-10.2383
450,-10.9290
451,-12.1780
452,-14.3768
453,-14.9852
454,-15.5100
455,-14.5940
456,-13.4493
457,-12.6006
458,-11.5817
459,-10.6907
460,-11.3965
461,-12.5732
462,-14.8617
463,-16.0281
464,-14.9344
465,-12.7870
466,-10.5612
467,-8.8788
468,-12.1483
469,-15.5004
470,-15.8552
471,-14.4299
472,-12.8020
473,-12.6774
474,-14.8809
475,-16.8364
476,-17.3087
477,-16.2613
478,-15.0649
479,-14.2522
480,-14.4360
481,-16.4144
482,-18.2022
483,-17.0604
484,-15.1455
485,-14.6126
486,-15.6780
487,-16.3944
488,-17.4244
489,-17.8119
490,-14.9030
491,-12.0444
492,-10.5313
493,-10.1050
494,-9.1509
495,-9.3320
496,-9.8782
497,-10.4718
498,-9.0638
499,-7.7866
500,-8.1157
501,-8.8652
502,-9.6403
503,-9.8112
504,-8.0594
505,-5.6652
506,-4.2821
507,-4.5965
508,-4.8797
509,-5.0751
510,-5.0190
511,-7.5738
512,-10.0447
513,-9.7505
514,-8.0886
515,-7.2589
516,-6.9465
517,-6.2030
518,-4.3809
519,-4.8341
520,-6.5111
521,-9.2022
522,-12.2898
523,-14.6102
524,-16.7986
525,-18.7128
526,-17.7216
527,-14.8212
528,-13.0170
529,-13.2335
530,-14.2834
531,-13.9390
532,-11.2258
533,-8.6784
534,-9.9495
535,-11.4523
536,-12.5004
537,-10.9278
538,-9.8554
539,-9.5929
540,-7.8134
541,-6.5443
542,-6.2570
543,-5.3742
544,-4.9673
545,-5.1966
546,-6.8049
547,-8.1138
548,-8.0435
549,-7.1695
550,-5.4337
551,-3.8769
552,-1.8635
553,-1.4331
554,-0.4709
555,1.4202
556,0.6716
557,-1.9183
558,-2.2259
559,-0.1458
560,2.7646
561,3.8954
562,3.1517
563,4.2406
564,4.9457
565,4.1582
566,2.8438
567,2.2823
568,3.6363
569,8.1932
570,10.6307
571,9.2506
572,7.7106
573,7.0745
574,6.3733
575,5.5558
576,6.1091
577,6.2205
578,5.9227
579,6.4292
580,7.5897
581,8.5393
582,7.4373
583,5.8839
584,5.9809
585,8.3080
586,9.6091
587,7.8110
588,6.3247
589,6.7354
590,8.3686
591,10.0905
592,11.2077
593,10.1562
594,7.8132
595,6.5348
596,6.3815
597,6.5280
598,6.5051
599,6.3481
600,6.8863
601,6.8883
602,9.3422
603,12.3580
604,11.7407
605,8.3476
606,5.7423
607,4.7898
608,4.3101
609,3.7334
610,5.4295
611,7.9311
612,10.2141
613,11.9592
614,12.6347
615,12.6308
616,10.5856
617,8.7666
618,8.5620
619,9.5391
620,9.5710
621,9.7100
622,8.6582
623,8.2681
624,8.1725
625,7.1096
626,6.3572
627,4.8295
628,4.6104
629,5.9004
630,8.2941
631,8.0329
632,5.2988
633,4.5062
634,5.4290
635,6.5832
636,5.8988
637,4.0076
638,2.1740
639,0.8498
640,1.7761
641,5.7943
642,10.4758
643,10.9344
644,8.1859
645,6.1269
646,7.0655
647,10.0121
648,10.6668
649,10.6424
650,9.6325
651,10.5698
652,14.0353
653,16.0354
654,16.1551
655,16.4422
656,16.2260
657,16.1758
658,16.9038
659,20.0038
660,22.4894
661,23.2705
662,23.1503
663,26.5982
664,31.1292
665,32.8107
666,30.1660
667,28.0525
668,28.7566
669,28.5672
670,28.2801
671,27.0291
672,26.5820
673,26.8832
674,27.9200
675,27.4694
676,26.4440
677,26.0549
678,27.3189
679,28.6487
680,28.5629
681,29.5221
682,30.5465
683,32.2190
684,34.0286
685,35.0821
686,33.9219
687,31.3321
688,28.5160
689,26.6437
690,25.7470
691,24.8323
692,24.1970
693,25.2072
694,27.2482
695,28.6053
696,29.3217
697,28.1377
698,26.7879
699,27.6367
700,29.8357
701,31.0691
702,30.3758
703,28.2283
704,25.6136
705,25.8414
706,28.1458
707,29.2943
708,31.0427
709,31.5907
710,29.1207
711,28.3792
712,28.5640
713,28.4889
714,28.4511
715,28.2343
716,27.8732
717,27.7081
718,27.1128
719,29.1481
720,31.0171
721,30.4823
722,27.9166
723,25.4705
724,24.9517
725,25.7644
726,25.1415
727,23.5661
728,21.9079
729,20.2457
730,20.0232
731,19.1684
732,17.0549
733,17.4212
734,20.0161
735,23.7193
736,24.9967
737,25.0250
738,24.7603
739,24.5553
740,24.2434
741,23.2075
742,22.1832
743,22.9499
744,23.0231
745,21.5919
746,19.1632
747,18.4499
748,17.0998
749,16.8071
750,16.9248
751,18.0612
752,17.4140
753,16.9702
754,19.2423
755,21.1231
756,19.8010
757,18.5476
758,20.0065
759,22.0333
760,23.0742
761,21.7927
762,17.7822
763,15.7451
764,15.8718
765,16.6591
766,16.7246
767,16.5642
768,14.4516
769,13.0441
770,13.2109
771,13.2665
772,12.4575
773,13.0922
774,14.1406
775,15.9275
776,17.6454
777,20.0055
778,21.3053
779,21.0354
780,20.8417
781,21.5423
782,21.2357
783,20.0119
784,18.7839
785,18.8437
786,19.1144
787,19.5049
788,19.5238
789,18.5497
790,17.1576
791,18.3569
792,21.6135
793,23.2498
794,22.5497
795,22.1021
796,24.2799
797,25.7305
798,25.7079
799,25.1421
800,24.5642
801,25.0990
802,27.0209
803,28.3542
804,29.4897
805,29.1288
806,27.7455
807,27.9125
808,28.9184
809,29.1792
810,29.3958
811,29.6900
812,29.6984
813,27.3072
814,24.3746
815,23.4843
816,23.0360
817,22.6287
818,21.9090
819,21.4308
820,20.3571
821,19.7173
822,21.8172
823,25.4304
824,26.8169
825,25.7746
826,23.2878
827,19.9091
828,17.1555
829,16.2641
830,17.6309
831,19.6834
832,20.3065
833,20.8599
834,19.0812
835,17.2954
836,16.8259
837,16.1960
838,15.5296
839,13.9488
840,12.6990
841,12.5984
842,13.3217
843,12.2250
844,8.8519
845,5.8964
846,6.7853
847,9.8330
848,11.2863
849,9.2523
850,7.2299
851,7.5094
852,7.4124
853,7.3237
854,7.3604
855,5.5137
856,4.0127
857,2.7059
858,1.1583
859,2.6426
860,5.4351
861,5.8794
862,3.8531
863,2.1458
864,2.5239
865,3.1797
866,4.7135
867,6.5279
868,6.6629
869,7.8689
870,9.4451
871,8.0956
872,4.6386
873,4.2661
874,7.1165
875,9.0828
876,8.9750
877,7.6484
878,5.0659
879,3.3760
880,2.1846
881,2.0081
882,1.7410
883,1.4244
884,1.8707
885,3.3161
886,3.7458
887,0.9393
888,0.1108
889,-0.0137
890,-0.0334
891,0.1657
892,1.0047
893,1.8933
894,3.5848
895,4.2068
896,4.9329
897,5.6227
898,5.4079
899,4.6851
900,4.0274
901,4.9165
902,7.2042
903,10.0533
904,11.9628
905,11.1710
906,10.2593
907,9.8803
908,7.1179
909,4.9149
910,4.6426
911,4.8849
912,5.5851
913,6.5855
914,6.8419
915,6.9337
916,6.0567
917,4.3036
918,4.1064
919,5.3977
920,7.7612
921,9.2136
922,9.8460
923,11.2687
924,14.3451
925,16.7929
926,16.2955
927,14.1351
928,12.1622
929,11.1224
930,12.5226
931,14.2679
932,13.8543
933,10.9503
934,9.4118
935,7.8314
936,5.7139
937,4.8410
938,6.9809
939,10.3232
940,13.2157
941,13.6611
942,14.3827
943,14.9509
944,15.7765
945,16.1191
946,16.0090
947,15.9298
948,15.4216
949,14.7989
950,15.0037
951,14.5054
952,12.5618
953,10.9909
954,10.7111
955,11.5264
956,11.7396
957,10.3038
958,7.3345
959,4.5462
960,4.6455
961,6.1755
962,4.7063
963,1.6618
964,-2.2089
965,-4.0636
966,-3.0128
967,-2.8983
968,-4.3638
969,-6.1384
970,-6.6467
971,-5.6543
972,-1.8776
973,2.1561
974,2.9418
975,2.1563
976,0.5560
977,-1.3329
978,-2.3711
979,-2.1894
980,-0.9404
981,0.7170
982,2.4875
983,3.6291
984,1.8435
985,-0.7567
986,-2.9185
987,-2.1601
988,0.8304
989,3.3918
990,3.6817
991,1.5999
992,0.7611
993,1.7475
994,2.8318
995,3.0281
996,2.6559
997,1.8874
998,1.5342
999,0.2620
1000,-1.7868
